,abstract,keyword0,keyword1,keyword2,keyword3,introduction,conclusion,text,word freq. in sentence
0,0.3064373897707231,0.0,0.0,0.0,0.0,0.17567567567567566,0.13698170219909347,0.18070751423679018,0.061980347694633404
1,0.24711111111111111,0.0,0.0,0.0,0.0,0.26556420233463035,0.23007951277279648,0.1291325118071766,0.1927437641723356
2,0.3064373897707231,0.0,0.0,0.0,0.0,0.43918918918918914,0.4566056739969783,0.23235345889808132,0.4671201814058957
3,0.39368191721132895,0.0,0.0,0.0,0.0,0.34732824427480913,0.4062396282774643,0.28378682020609025,0.18669690098261527
4,0.4788975021533161,0.0,0.0,0.0,0.0,0.5150943396226414,0.4908941755537325,0.3609372265134303,0.5003779289493575
5,0.45071335927367057,0.0,0.0,0.0,0.0,0.5170454545454545,0.49275362318840576,0.361025641025641,0.48601662887377167
6,0.3064373897707231,0.0,0.0,0.0,0.0,0.17567567567567566,0.22830283699848916,0.23235345889808132,0.2343159486016629
7,0.1868279569892473,0.0,0.0,0.0,0.0,0.17843137254901958,0.18550724637681157,0.1292035190340275,0.10959939531368103
8,0.24711111111111111,0.0,0.0,0.0,0.0,0.30982490272373536,0.32211131788191505,0.18080210387902695,0.1436130007558579
9,0.2768924302788845,0.0,0.0,0.0,0.0,0.30862403100775193,0.3667003707448601,0.20658368106296696,0.23431594860166285
10,0.3357487922705314,0.0,0.0,0.0,0.0,0.4375,0.36387959866220737,0.2581114454827564,0.16477702191987906
11,0.2768924302788845,0.0,0.0,0.0,0.0,0.2204457364341085,0.13751263902932254,0.20658368106296696,0.06424792139077853
12,0.24711111111111111,0.0,0.0,0.0,0.0,0.17704280155642022,0.18406361021823717,0.18080210387902695,0.21844293272864704
13,0.3064373897707231,0.0,0.0,0.0,0.0,0.08783783783783783,0.18264226959879132,0.18070751423679018,0.13151927437641725
14,0.24711111111111111,0.0,0.0,0.0,0.0,0.044260700389105054,0.13804770766367788,0.18080210387902695,0.14210128495842778
15,0.15632028789923527,0.0,0.0,0.0,0.0,0.04478346456692913,0.09311879493324203,0.05168139132009369,0.02267573696145125
16,0.7491708126036485,0.0,0.0,0.0,0.0,0.08272727272727272,0.6880632411067193,0.643071778502695,0.25925925925925924
17,0.3357487922705314,0.0,0.0,0.0,0.0,0.39375,0.09096989966555184,0.23229438094719906,0.09221466364323506
18,0.1868279569892473,0.0,0.0,0.0,0.0,0.2676470588235294,0.0,0.10335688846029385,0.020408163265306124
19,0.21709058456046407,0.0,0.0,0.0,0.0,0.22216796874999997,0.18478260869565216,0.15500871924045728,0.2705971277399849
20,1.0,0.0,0.0,0.0,0.0,0.5986842105263157,0.6224256292906177,0.6672203018547902,0.37490551776266057
