,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,introduction,conclusion,text,word freq. in sentence
0,0.8974358974358974,0.0,0.0,0.0,0.0,0.0,0.4349619289340102,0.4646464646464647,0.10411503296878792,0.212455656286953
1,0.6814159292035399,0.0,0.0,0.0,0.0,0.0,0.20506410256410257,0.12365591397849462,0.06698629174647713,0.13441072132439882
2,0.625,0.0,0.0,0.0,0.0,0.0,0.2937017994858612,0.18852459016393444,0.0670020844478058,0.0918407567993693
3,0.625,0.0,0.0,0.0,0.0,0.0,0.2937017994858612,0.12568306010928962,0.05210956709487088,0.06030744974379186
4,0.6814159292035399,0.0,0.0,0.0,0.0,0.0,0.2636538461538462,0.18548387096774194,0.052096932933807946,0.0784391013007489
5,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.35063938618925833,0.06084656084656084,0.02975500171288906,0.04454079621600314
6,0.9491525423728814,0.0,0.0,0.0,0.0,0.0,0.4627848101265823,0.2860696517412935,0.08921780789738519,0.12376823019314144
7,1.0,0.0,0.0,0.0,0.0,0.0,0.49046717171717175,0.11274509803921569,0.11893820088473028,0.1580607016160819
8,0.17355371900826447,0.0,0.0,0.0,0.0,0.0,0.5454145728643216,0.16428571428571428,0.07429226020897149,0.04769412692156088
9,0.12612612612612614,0.0,0.0,0.0,0.0,0.0,0.26501288659793815,0.19166666666666668,0.05212220661734313,0.06306661411115488
10,0.336,0.0,0.0,0.0,0.0,0.0,0.6536691542288557,0.31081081081081086,0.06679730051974556,0.12140323216397314
11,0.1640625,0.0,0.0,0.0,0.0,0.0,0.7334567901234569,0.09956709956709958,0.09643448449331016,0.09578242018131647
12,0.18584070796460178,0.0,0.0,0.0,0.0,0.0,0.32224358974358974,0.12365591397849462,0.05954161234014254,0.07016160819865981
13,0.17500000000000002,0.0,0.0,0.0,0.0,0.0,0.5180100755667506,0.05555555555555556,0.06687593012884828,0.05636578636184468
14,0.1875,0.0,0.0,0.0,0.0,0.0,0.2937017994858612,0.12568306010928962,0.05955582577133834,0.06070161608198658
15,0.10852713178294573,0.0,0.0,0.0,0.0,0.0,0.7597906403940887,0.14743589743589744,0.13351003342958742,0.06661411115490735
16,0.0,0.0,0.0,0.0,0.0,0.0,0.11932114882506528,0.0,0.02236249122677404,0.016554986204178158
17,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.7069925742574258,0.05043859649122807,0.1409922927809007,0.1072132439889633
18,0.48695652173913045,0.0,0.0,0.0,0.0,0.0,0.378890306122449,0.1796875,0.07439624930694796,0.10405991328340557
19,0.4375,0.0,0.0,0.0,0.0,0.0,0.2937017994858612,0.06284153005464481,0.04466330841840343,0.06306661411115488
20,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.6803970223325062,0.20444444444444446,0.09647843330329754,0.09065825778478515
21,0.9491525423728814,0.0,0.0,0.0,0.0,0.0,0.4627848101265823,0.2860696517412935,0.08921780789738519,0.12376823019314144
22,1.0,0.0,0.0,0.0,0.0,0.0,0.49046717171717175,0.11274509803921569,0.11893820088473028,0.1580607016160819
23,0.620967741935484,0.0,0.0,0.0,0.0,0.0,0.6268079800498753,0.2100456621004566,0.15594123166939594,0.1261332282223098
24,0.0,0.0,0.0,0.0,0.0,0.0,0.5180100755667506,0.0,0.11891143284085022,0.11470240441466291
25,0.24561403508771928,0.0,0.0,0.0,0.0,0.0,0.35063938618925833,0.06084656084656084,0.08185670735455006,0.14308238076468263
26,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.35063938618925833,0.0,0.08185670735455006,0.14544737879385095
27,0.3153153153153153,0.0,0.0,0.0,0.0,0.0,0.26501288659793815,0.19166666666666668,0.05212220661734313,0.08711076074103269
28,0.17500000000000002,0.0,0.0,0.0,0.0,0.0,0.5180100755667506,0.0,0.1040441463517068,0.13401655498620413
29,0.8898305084745762,0.0,0.0,0.0,0.0,0.0,0.4627848101265823,0.4577114427860697,0.1040913940841935,0.21284982262514776
30,0.625,0.0,0.0,0.0,0.0,0.0,0.2937017994858612,0.18852459016393444,0.0670020844478058,0.0918407567993693
31,0.625,0.0,0.0,0.0,0.0,0.0,0.2937017994858612,0.12568306010928962,0.05210956709487088,0.06030744974379186
32,0.2966101694915254,0.0,0.0,0.0,0.0,0.0,0.2892405063291139,0.22885572139303484,0.11152818717759765,0.09302325581395346
33,0.11570247933884298,0.0,0.0,0.0,0.0,0.0,0.1722361809045226,0.2738095238095238,0.13374881477321895,0.09538825384312176
34,0.06363636363636364,0.0,0.0,0.0,0.0,0.0,0.11808785529715764,0.06497175141242938,0.052134851504638174,0.022467481277098928
35,0.23931623931623935,0.0,0.0,0.0,0.0,0.0,0.14498730964467005,0.05808080808080809,0.10411503296878792,0.05478912100906581
36,0.06306306306306307,0.0,0.0,0.0,0.0,0.0,0.029445876288659793,0.06388888888888888,0.05957004523411963,0.02759164367363026
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014911494751880486,0.0035474970437524627
38,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.058439897698209724,0.06084656084656084,0.08185670735455006,0.03232163973196688
39,0.061946902654867256,0.0,0.0,0.0,0.0,0.0,0.23435897435897438,0.24731182795698925,0.07443097115281172,0.07883326763894359
40,0.16535433070866143,0.0,0.0,0.0,0.0,0.0,0.31107673267326735,0.1513157894736842,0.17810549155534305,0.08829325975561685
41,0.06422018348623854,0.0,0.0,0.0,0.0,0.0,0.05919689119170985,0.19827586206896552,0.044696501250542205,0.06109578242018129
42,0.1272727272727273,0.0,0.0,0.0,0.0,0.0,0.11808785529715764,0.3248587570621469,0.052134851504638174,0.0942057548285376
