,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,introduction,conclusion,text,word freq. in sentence
0,0.657397107897664,0.0,0.0,0.0,0.0,0.0,0.42400210839043556,0.2579757085020243,0.27142496622775114,0.38936372269705616
1,0.6242311276794036,0.0,0.0,0.0,0.0,0.0,0.4244190229512914,0.1722488038277512,0.27163868667359975,0.24501424501424512
2,0.30877742946708464,0.0,0.0,0.0,0.0,0.0,0.1763211382113821,0.11644736842105265,0.13678871216315294,0.13675213675213682
3,0.6242311276794036,0.0,0.0,0.0,0.0,0.0,0.39945319807180374,0.1722488038277512,0.23283316000594265,0.3086419753086422
4,1.0,0.0,0.0,0.0,0.0,0.0,0.6415416340752328,0.26777609682299547,0.3844229240867748,0.4245014245014247
5,0.2717241379310345,0.0,0.0,0.0,0.0,0.0,0.1260687383437886,0.04373610081541883,0.07822701407607068,0.15574548907882252
6,0.34541203974284046,0.0,0.0,0.0,0.0,0.0,0.17614638980879402,0.08719927744478201,0.13668032174147057,0.1718898385565053
7,0.4528735632183908,0.0,0.0,0.0,0.0,0.0,0.22580256434975418,0.14465511605099707,0.23375344917592664,0.1377018043684711
8,0.6242311276794036,0.0,0.0,0.0,0.0,0.0,0.3495215483128283,0.22966507177033493,0.23283316000594265,0.2573599240265908
9,0.657397107897664,0.0,0.0,0.0,0.0,0.0,0.4489434088839906,0.20064777327935224,0.31019996140314415,0.24691358024691373
10,0.5907046476761619,0.0,0.0,0.0,0.0,0.0,0.24990397541770693,0.10063352826510721,0.13592637197615118,0.07027540360873699
11,0.2275202111862729,0.0,0.0,0.0,0.0,0.0,1.0,0.12457965120825838,0.19042897553293867,0.22412155745489074
12,0.289068231841526,0.0,0.0,0.0,0.0,0.0,0.4978479196556671,0.2857604133031966,0.17421334242392802,0.35612535612535634
13,0.039494787489975945,0.0,0.0,0.0,0.0,0.0,0.10115635020892041,0.04394240317775571,0.058810285045256004,0.04938271604938274
14,0.26417624521072797,0.0,0.0,0.0,0.0,0.0,0.3010700857996722,0.11572409284079764,0.1947945409799388,0.25641025641025655
15,0.2584332833583209,0.0,0.0,0.0,0.0,0.0,0.39984636066833107,0.14376218323586745,0.233016637673402,0.3808167141500476
16,0.2529347028613353,0.0,0.0,0.0,0.0,0.0,0.4978479196556671,0.15716822731675817,0.13549926632972178,0.10731244064577405
17,0.25703634669151915,0.0,0.0,0.0,0.0,0.0,0.4244190229512914,0.10047846889952154,0.11641658000297132,0.17378917378917394
18,0.2277017915623194,0.0,0.0,0.0,0.0,0.0,0.2762538901353405,0.10141605958909716,0.13646405540960113,0.12250712250712258
19,0.2476652298850575,0.0,0.0,0.0,0.0,0.0,0.5950838414634146,0.14200898587933247,0.2701496727294218,0.2763532763532765
20,0.10614224137931035,0.0,0.0,0.0,0.0,0.0,0.5950838414634146,0.07100449293966624,0.17366764675462834,0.09686609686609696
21,0.18359739049394222,0.0,0.0,0.0,0.0,0.0,0.4244190229512914,0.07177033492822966,0.17462487000445698,0.17378917378917388
22,0.1460882461994809,0.0,0.0,0.0,0.0,0.0,0.4489434088839906,0.08599190283400811,0.09693748793848254,0.12345679012345684
23,0.1845952023988006,0.0,0.0,0.0,0.0,0.0,0.39984636066833107,0.10063352826510721,0.13592637197615118,0.13200379867046544
24,0.3953658091589126,0.0,0.0,0.0,0.0,0.0,0.5222283270824872,0.19972596115096317,0.3288113503746927,0.33238366571699923
25,0.21913236929922136,0.0,0.0,0.0,0.0,0.0,0.4489434088839906,0.17198380566801622,0.1938749758769651,0.392212725546059
26,0.3594234628717387,0.0,0.0,0.0,0.0,0.0,0.5222283270824872,0.21399210123317483,0.2901276620953171,0.3713200379867047
27,0.2584332833583209,0.0,0.0,0.0,0.0,0.0,0.39984636066833107,0.14376218323586745,0.233016637673402,0.2174738841405509
28,0.0746494884425919,0.0,0.0,0.0,0.0,0.0,0.3505556357338721,0.043262180218347726,0.07779482062813659,0.06172839506172843
29,0.5952719516530395,0.0,0.0,0.0,0.0,0.0,0.643417486806447,0.2548392257238842,0.3275259268001239,0.36752136752136777
30,0.2111845631588351,0.0,0.0,0.0,0.0,0.0,0.619274241522903,0.09925498678202355,0.21209436914990992,0.16809116809116822
31,0.2515964240102171,0.0,0.0,0.0,0.0,0.0,0.5222283270824872,0.24252438139759816,0.3674950386540683,0.5204178537511873
32,0.11712247324613555,0.0,0.0,0.0,0.0,0.0,0.15143286621733015,0.043804652697574664,0.09786143540096212,0.06172839506172843
33,0.31352785145888595,0.0,0.0,0.0,0.0,0.0,0.6675137150592538,0.26858877086494687,0.36577240566037733,0.7264957264957269
34,0.21796053844735389,0.0,0.0,0.0,0.0,0.0,0.4734196605950358,0.18602959010429299,0.27121158182033933,0.2478632478632479
35,0.18662372110647973,0.0,0.0,0.0,0.0,0.0,0.3505556357338721,0.1297865406550432,0.27228187219847805,0.3646723646723649
36,0.18359739049394222,0.0,0.0,0.0,0.0,0.0,0.4244190229512914,0.1722488038277512,0.2522359233397712,0.5498575498575503
37,0.11449050755521116,0.0,0.0,0.0,0.0,0.0,0.2513885534894953,0.10157402852926709,0.1365721029594108,0.27825261158594505
38,0.1492989768851838,0.0,0.0,0.0,0.0,0.0,0.3505556357338721,0.14420726739449244,0.23338446188440978,0.35897435897435914
39,0.18869731800766282,0.0,0.0,0.0,0.0,0.0,0.3010700857996722,0.11572409284079764,0.1947945409799388,0.4045584045584048
40,0.07675823105396455,0.0,0.0,0.0,0.0,0.0,0.22647392975416372,0.08719927744478201,0.17573184223903357,0.3000949667616336
41,0.1437693851486955,0.0,0.0,0.0,0.0,0.0,0.5222283270824872,0.1854598210687515,0.2707858179556293,0.5194681861348531
42,0.15616329766151407,0.0,0.0,0.0,0.0,0.0,0.15143286621733015,0.08760930539514933,0.09786143540096212,0.298195631528965
43,0.18869731800766282,0.0,0.0,0.0,0.0,0.0,0.3010700857996722,0.10125858123569795,0.1947945409799388,0.28110161443494786
44,0.15265401007361487,0.0,0.0,0.0,0.0,0.0,0.2513885534894953,0.11608460403344811,0.17559270380495676,0.27540360873694225
45,0.32348111658456485,0.0,0.0,0.0,0.0,0.0,0.5222283270824872,0.2282582413153865,0.3481531945143805,0.5546058879392216
46,0.11197423266388784,0.0,0.0,0.0,0.0,0.0,0.3505556357338721,0.11536581391559395,0.23338446188440978,0.35612535612535634
47,0.21796053844735389,0.0,0.0,0.0,0.0,0.0,0.4734196605950358,0.157409653165171,0.32932834935326927,0.43589743589743607
48,0.26271670794437035,0.0,0.0,0.0,0.0,0.0,0.3258372860135314,0.1733170134638923,0.2335688098005902,0.47768281101614457
49,0.07853298784133944,0.0,0.0,0.0,0.0,0.0,0.12631962140516928,0.05849789308435926,0.09793922668506463,0.11016144349477688
50,0.43935494939097613,0.0,0.0,0.0,0.0,0.0,0.8111113734564257,0.18211317768104474,0.32574312626544205,0.4349477682811018
51,0.2264367816091954,0.0,0.0,0.0,0.0,0.0,0.3010700857996722,0.13018960444589736,0.17531508688194494,0.15669515669515677
52,0.3036023887497592,0.0,0.0,0.0,0.0,0.0,0.2762538901353405,0.10141605958909716,0.13646405540960113,0.13865147198480537
53,0.5225464190981433,0.0,0.0,0.0,0.0,0.0,0.9765478424015009,0.2911184210526316,0.5526711319295481,0.673314339981007
54,0.5720508166969147,0.0,0.0,0.0,0.0,0.0,0.5465610233401746,0.25639787542250125,0.28990011098779134,0.4396961063627733
55,0.4201919658727338,0.0,0.0,0.0,0.0,0.0,0.643417486806447,0.2548392257238842,0.36605838877660907,0.5384615384615388
56,0.25703634669151915,0.0,0.0,0.0,0.0,0.0,0.4244190229512914,0.20095693779904308,0.3104442133412569,0.30199430199430216
57,0.19520412207689258,0.0,0.0,0.0,0.0,0.0,0.15143286621733015,0.05840620359676621,0.09786143540096212,0.1044634377967712
58,0.2329064039408867,0.0,0.0,0.0,0.0,0.0,0.17649623368130402,0.10205090190264395,0.13689727463312368,0.10921177587844261
59,0.11645320197044336,0.0,0.0,0.0,0.0,0.0,0.17649623368130402,0.05831480108722511,0.11734052111410602,0.06837606837606841
60,0.43360234776228906,0.0,0.0,0.0,0.0,0.0,0.4978479196556671,0.22860833064255734,0.29035557070654666,0.32098765432098786
61,0.2264367816091954,0.0,0.0,0.0,0.0,0.0,0.3010700857996722,0.11572409284079764,0.1947945409799388,0.2184235517568852
62,0.581228102526277,0.0,0.0,0.0,0.0,0.0,0.4734196605950358,0.20033955857385402,0.3099560935089593,0.2659069325735994
